ID,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,Country Name,Country Code,Data Source,Spatial Scale,Unit,Metric,Technology Name
Railroad_Total Length_HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.0,2699.0,,,,,,,,,,,,,,,,Croatia,HR,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_BD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.0,2605.0,2611.0,2611.0,2707.0,2707.0,2707.0,2748.0,2748.0,2748.0,2756.0,2756.0,,2759.0,2756.0,2756.0,2756.0,2756.0,2756.0,2756.0,2756.0,2811.0,2811.0,2858.0,2858.0,2858.0,2874.0,2874.0,2874.0,2874.0,2874.0,2874.0,2874.0,2884.0,2884.0,2887.0,2892.0,2892.0,2892.0,2818.0,2792.0,2792.0,2746.0,2746.0,2746.0,2746.0,2706.0,,,,,,,,,,,,,,,,Bangladesh,BD,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,62.0,93.0,194.0,194.0,332.0,332.0,332.0,631.0,1102.0,1250.0,1486.0,1598.0,1593.0,1709.0,2104.0,2104.0,2308.0,,,,,,2187.0,2261.0,2261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Namibia,NA,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_PY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,140.0,140.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,410.0,410.0,425.0,457.0,457.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,481.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,,,,,,,,,,Paraguay,PY,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,,,,,,,120.0,232.0,307.0,319.0,,418.0,837.0,,875.0,,,,976.0,,1114.0,1356.0,1866.0,2932.0,2936.0,3015.0,3204.0,3813.0,4201.0,5659.0,6809.0,8948.0,11375.0,11974.0,13513.0,15193.0,15867.0,16363.0,17588.0,18654.0,18912.0,19066.0,19255.0,19536.0,20133.0,20852.0,21700.0,22802.0,23548.0,24539.0,24960.0,25513.0,25619.0,26018.0,27409.0,29357.0,30901.0,32976.0,34676.0,37208.0,41584.0,44389.0,47073.0,48029.0,48666.0,49711.0,50936.0,53052.0,54618.0,54967.0,55322.0,55519.0,56725.0,57498.0,58500.0,62300.0,65100.0,69300.0,70300.0,71300.0,71400.0,71600.0,71800.0,71900.0,72300.0,74500.0,74500.0,75700.0,76900.0,76900.0,76900.0,77900.0,81000.0,81800.0,82600.0,83500.0,84400.0,85100.0,84900.0,85000.0,86400.0,106100.0,,62900.0,81700.0,110700.0,112900.0,114100.0,115500.0,115800.0,116000.0,116900.0,117800.0,118600.0,119300.0,120300.0,120700.0,120700.0,121200.0,122800.0,124400.0,125800.0,126600.0,127700.0,128600.0,129300.0,131400.0,132500.0,133300.0,133600.0,134600.0,135200.0,135400.0,136300.0,136800.0,137500.0,138300.0,138500.0,139800.0,140400.0,141100.0,141800.0,142800.0,143300.0,143600.0,144100.0,144900.0,145600.0,146100.0,146700.0,146700.0,147400.0,147500.0,,,158000.0,158000.0,154000.0,154000.0,154000.0,150000.0,150000.0,,,,,,,,,Russia,RU,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_UG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,98.0,100.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,336.0,443.0,443.0,534.0,531.0,531.0,531.0,528.0,528.0,528.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,544.0,557.0,570.0,583.0,597.0,611.0,626.0,641.0,656.0,672.0,688.0,704.0,721.0,738.0,756.0,773.0,792.0,811.0,830.0,850.0,870.0,891.0,912.0,934.0,956.0,978.0,1002.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,,,,,,,,,,,Uganda,UG,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,146.0,,,156.0,241.0,241.0,241.0,241.0,241.0,250.0,254.0,275.0,370.0,372.0,501.0,752.0,752.0,752.0,771.0,927.0,987.0,1439.0,1665.0,1725.0,,1980.0,2420.0,2652.0,2652.0,2652.0,2652.0,2652.0,2652.0,2652.0,2652.0,2652.0,2652.0,2652.0,2652.0,2652.0,2828.0,3615.0,3549.0,3561.0,3577.0,3575.0,3569.0,3569.0,3569.0,3569.0,3563.0,3611.0,3787.0,3966.0,4412.0,4503.0,4509.0,4519.0,4525.0,4525.0,,,,,,,5675.0,5802.0,5802.0,,,,4568.0,4569.0,4847.0,4847.0,4847.0,5022.0,5022.0,5022.0,5022.0,5022.0,5022.0,,,,,,,,,,,Iran,IR,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.0,1201.0,,,,,,,,,,,,,,,,,Slovenia,SI,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,16.0,16.0,,,,,31.0,31.0,31.0,31.0,31.0,31.0,139.0,139.0,139.0,,341.0,341.0,,,559.0,574.0,648.0,651.0,657.0,721.0,866.0,1056.0,1732.0,3627.0,5317.0,5761.0,5877.0,5955.0,6463.0,7653.0,8269.0,9504.0,9808.0,10246.0,10407.0,10526.0,10538.0,10842.0,11504.0,12400.0,12616.0,13285.0,14203.0,14801.0,15759.0,16159.0,16560.0,17124.0,17669.0,18550.0,19009.0,19312.0,19394.0,19996.0,,,,,,,,,,,20433.0,20412.0,20509.0,22724.0,23055.0,23096.0,23238.0,23345.0,23387.0,23344.0,23041.0,23030.0,22947.0,22937.0,22784.0,23331.0,23473.0,22979.0,23145.0,23135.0,22914.0,22980.0,22954.0,22954.0,22918.0,23314.0,23259.0,23332.0,23329.0,23397.0,23301.0,23282.0,23370.0,23425.0,23383.0,23457.0,23292.0,23369.0,23487.0,23501.0,23793.0,23619.0,23672.0,23826.0,23977.0,24129.0,24119.0,24468.0,24501.0,24700.0,24670.0,24864.0,24912.0,24952.0,25047.0,25101.0,25314.0,25510.0,25498.0,25476.0,25799.0,25840.0,25908.0,26241.0,26287.0,26399.0,26391.0,26360.0,26434.0,26435.0,26445.0,26477.0,26612.0,26622.0,26662.0,26662.0,26662.0,,,,,,,,,,Mexico,MX,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,20.0,49.0,82.0,133.0,152.0,259.0,286.0,379.0,564.0,620.0,702.0,705.0,808.0,1081.0,1207.0,1360.0,1580.0,1777.0,2236.0,2404.0,2773.0,3109.0,3725.0,4162.0,4591.0,5258.0,5559.0,5933.0,6124.0,6429.0,6710.0,7044.0,7223.0,7707.0,8018.0,8422.0,8664.0,8755.0,8898.0,9290.0,9506.0,9753.0,10149.0,10591.0,11003.0,11823.0,12277.0,13037.0,13537.0,13629.0,13964.0,14487.0,15004.0,15492.0,15970.0,16053.0,16243.0,16352.0,16407.0,16429.0,16451.0,16723.0,16825.0,16912.0,17078.0,17380.0,17583.0,17723.0,17913.0,18090.0,18394.0,18632.0,18873.0,19125.0,19652.0,20046.0,20198.0,20262.0,20304.0,20385.0,20556.0,20760.0,20911.0,21010.0,21106.0,21349.0,21473.0,21598.0,21855.0,22119.0,22571.0,22808.0,22892.0,23158.0,23046.0,22890.0,22931.0,22955.0,22955.0,22992.0,23062.0,23227.0,,,18655.0,20637.0,20983.0,21399.0,21639.0,21550.0,21711.0,21743.0,21822.0,21852.0,21923.0,21723.0,21584.0,21516.0,21310.0,21277.0,21143.0,20972.0,21014.0,20885.0,20812.0,20381.0,20566.0,20358.0,20301.0,20212.0,20239.0,20198.0,20174.0,20176.0,20176.0,20088.0,20122.0,19803.0,19719.0,19814.0,19833.0,19780.0,19793.0,19750.0,19726.0,19563.0,19538.0,19566.0,19562.0,19588.0,19582.0,19465.0,,20011.0,20011.0,19503.0,18961.0,19437.0,19272.0,19394.0,,,,,,,,,Italy,IT,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_ER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,225.0,225.0,225.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,,,,,,,,,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eritrea,ER,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_BG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,224.0,224.0,224.0,224.0,224.0,244.0,224.0,244.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,,,693.0,693.0,803.0,803.0,803.0,838.0,838.0,861.0,861.0,985.0,994.0,1436.0,1566.0,1566.0,1566.0,1567.0,1567.0,1567.0,1567.0,1591.0,1591.0,1694.0,1897.0,1934.0,2109.0,2109.0,2124.0,2124.0,2148.0,2148.0,2203.0,2203.0,2205.0,2205.0,2256.0,2256.0,2296.0,2296.0,2308.0,2309.0,2380.0,2417.0,2441.0,2992.0,3030.0,3079.0,3143.0,3220.0,3236.0,3245.0,3352.0,,,,,,,,3732.0,,,,3967.0,,,,,4091.0,,4108.0,,4146.0,4136.0,4163.0,4125.0,,4160.0,4094.0,4094.0,4158.0,4158.0,4196.0,4196.0,4231.0,4243.0,4245.0,4282.0,4290.0,4307.0,4295.0,4269.0,4269.0,4267.0,4267.0,4273.0,4278.0,4279.0,4297.0,4294.0,4300.0,4300.0,4299.0,4299.0,4299.0,4294.0,4291.0,4300.0,,4294.0,4292.0,4292.0,4292.0,4249.0,,,,,,,,,Bulgaria,BG,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,,,,,,,,,,,,,,,,Mauritania,MR,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_GT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,21.0,21.0,48.0,116.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,282.0,457.0,480.0,480.0,480.0,640.0,640.0,640.0,640.0,640.0,640.0,654.0,654.0,700.0,700.0,724.0,781.0,808.0,987.0,987.0,987.0,987.0,987.0,987.0,987.0,987.0,1096.0,1096.0,1096.0,1096.0,1096.0,1102.0,1102.0,1155.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,953.0,953.0,1139.0,1139.0,1139.0,1139.0,1139.0,,,,,,,,,,,,,,,,Guatemala,GT,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660.0,3660.0,,,,,,,,,,,,,,,,Slovak Republic,SK,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,110.0,110.0,111.0,111.0,111.0,111.0,170.0,483.0,489.0,489.0,492.0,492.0,638.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,1158.0,1158.0,1178.0,1520.0,1553.0,1559.0,1842.0,1895.0,1897.0,1974.0,2098.0,2242.0,2391.0,2391.0,2473.0,2516.0,2649.0,2650.0,2653.0,2746.0,2962.0,3046.0,3046.0,3053.0,3056.0,3140.0,3252.0,3356.0,3421.0,3421.0,3560.0,3683.0,3685.0,3793.0,3828.0,3906.0,3984.0,3988.0,3990.0,4091.0,4240.0,4295.0,4524.0,4664.0,4827.0,4936.0,5040.0,5128.0,5136.0,5224.0,5318.0,5455.0,5501.0,5510.0,5651.0,5740.0,5864.0,4596.0,5222.0,5670.0,5686.0,4220.0,4513.0,4607.0,4713.0,4711.0,4641.0,4726.0,4815.0,4843.0,4880.0,4845.0,4918.0,5031.0,5100.0,5107.0,5284.0,5323.0,5327.0,5357.0,5363.0,5398.0,5470.0,5555.0,5619.0,5725.0,5724.0,5841.0,5910.0,5924.0,5936.0,5948.0,5957.0,6036.0,6089.0,6079.0,6100.0,6098.0,6091.0,6092.0,6092.0,6000.0,5900.0,5899.0,5884.0,5884.0,5863.0,5846.0,5853.0,5853.0,5853.0,5924.0,5924.0,5864.0,5895.0,5859.0,5859.0,5865.0,,,,,,,,,Finland,FI,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_NZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,336.0,872.0,1156.0,1535.0,1722.0,1835.0,1901.0,2071.0,2145.0,2391.0,2527.0,2662.0,2913.0,2964.0,3001.0,3077.0,3148.0,3236.0,3277.0,3399.0,3489.0,3510.0,3516.0,3576.0,3632.0,3655.0,3701.0,3739.0,3869.0,3928.0,4002.0,4054.0,4134.0,4159.0,4363.0,4419.0,4490.0,4566.0,4649.0,4656.0,4801.0,4826.0,4780.0,4817.0,4817.0,4822.0,4857.0,4862.0,4873.0,4913.0,4965.0,5050.0,5092.0,5118.0,5290.0,5290.0,5346.0,5335.0,5335.0,5343.0,5343.0,5343.0,5343.0,5348.0,5341.0,5456.0,5456.0,5456.0,5568.0,5639.0,5639.0,5678.0,5678.0,5675.0,5675.0,5675.0,5683.0,5695.0,5689.0,5639.0,5615.0,5507.0,5501.0,5578.0,5504.0,5369.0,5364.0,5362.0,5251.0,5255.0,5237.0,5232.0,5169.0,5018.0,4929.0,4929.0,4847.0,4807.0,4805.0,4799.0,4797.0,4797.0,4688.0,4595.0,4536.0,4478.0,4433.0,4418.0,4332.0,4273.0,4273.0,4273.0,4273.0,4202.0,4266.0,4266.0,4070.0,3973.0,,,3973.0,3973.0,,,,,,,,,,,,,,New Zealand,NZ,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_GN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,153.0,162.0,220.0,251.0,296.0,324.0,589.0,589.0,589.0,615.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,,,,,,,,,,,,,,,,Guinea,GN,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.0,1202.0,1265.0,1323.0,1364.0,1364.0,1391.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Vietnam,VNM,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,209.0,326.0,447.0,527.0,571.0,908.0,1014.0,1143.0,1305.0,1567.0,1687.0,1687.0,1727.0,1727.0,1817.0,1935.0,2321.0,3361.0,3679.0,4298.0,4837.0,5193.0,5677.0,5876.0,6170.0,6305.0,6400.0,6600.0,6890.0,7277.0,7388.0,7527.0,7888.0,8018.0,8279.0,8461.0,8782.0,9234.0,9756.0,9896.0,10226.0,10360.0,10708.0,11303.0,11574.0,11951.0,12362.0,12543.0,12647.0,13088.0,13248.0,13364.0,13604.0,13829.0,13942.0,14171.0,14377.0,14360.0,14561.0,14648.0,14760.0,14852.0,14855.0,14869.0,14893.0,15109.0,15211.0,15424.0,15695.0,15793.0,15985.0,16415.0,16436.0,16523.0,16474.0,16454.0,16543.0,16561.0,16596.0,16532.0,16707.0,16710.0,16599.0,16610.0,16581.0,16583.0,16567.0,16569.0,16552.0,16552.0,16552.0,16528.0,16533.0,16516.0,16476.0,16459.0,16456.0,16396.0,16357.0,16177.0,16093.0,16019.0,15790.0,15399.0,14794.0,14254.0,14063.0,13721.0,13433.0,13067.0,12907.0,12807.0,12543.0,12203.0,12171.0,12104.0,12104.0,12102.0,12065.0,12061.0,12077.0,12074.0,12006.0,,11952.0,12362.0,12323.0,12063.0,11745.0,11745.0,11673.0,11555.0,11501.0,11211.0,11045.0,10983.0,10884.0,12000.0,12084.0,12000.0,12624.0,11837.0,13415.0,12821.0,,,,,,,,,Sweden,SE,CHAT,National,kilometers,Total Length,Railroad
